Statement Type,Reversed / Corrected Statement No.,Charge Period Start Date,Charge Period End Date,No. Of Days,Statement Issue Date,Due Date,Bill Service Alias,NMI,Site Address,Fuel,Balance at Last Invoice $,Payments & Transactions $,Balance Carried forward $,Energy Charges_EX_GST_$,Network Charges_EX_GST_$,Regulated Charges_EX_GST_$,Environmental Charges_EX_GST_$,Metering & Service Charges Ex GST $,Retail Service Charges $,New Charges_EX GST $,New Charges GST $,New Charges Total $,Dispute $,RCTI Charges Ex GST$,RCTI Charges GST$,Adjustment Reason,Original / Amended Charges,Credit & Adjustment_EX_GST_$,Credit & Adjustment_GST_$,Balance $,Component Start Date,Component End Date,Metering Provider,Meter Number,Previous Meter Read,Current Meter Read,Next Scheduled Read Date,Meter Multiplier,Read Type,Read Reason,Total Consumption for Period,Total Generation for Period,Power Factor at Highest Demand,Highest Metered Demand (kW),Highest Metered (kW) Demand Date/Time,Highest Metered Demand (kVa),Highest Metered (kVa) Demand Date/Time,Load Factor,Contract Demand (kW),Contract Demand (kVa),LNSP,Network Tariff,Network Tariff Description,Invoice Heading Group 1,Invoice Heading Group 2,Charge Description,Analysis Code,Tariff Base Rate,Tariff UOM,Tariff Days,Published Certificate %,DLF,TLF,Quantity,Tariff Quantity UOM,GST Applicable,Component Cost$ (excl GST),Component$ GST,Component Cost$ (incl GST),Year to Date Consumption,Year to Date Total Charges (Incl GST),Supplier,Supplier ABN
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QB006347512,Telstra Exchange 76 Brisbane Street Ipswich QLD 4305,E,11519.74,0,11519.74,6507.27,4491.71,187.7,,50.39,0,11237.07,1123.73,12360.8,,0,0,,,0,0,23880.54,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661268,,,,,Actual Reading (AEMO),Scheduled Read,119127.68,,0.973,,,215.22,27 Oct 2022/15:00:00,0.76,,,ENERGEXP - Energex Network,8300,,Regulated Charges,Regulated Charges,AEMO FRC Operations,,0.3599,¢/DAY,31,,,,31,DAYS,Yes,0.11,0.01,0.12,452527.392,46336.07,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QB006347512,Telstra Exchange 76 Brisbane Street Ipswich QLD 4305,E,11519.74,0,11519.74,6507.27,4491.71,187.7,,50.39,0,11237.07,1123.73,12360.8,,0,0,,,0,0,23880.54,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661268,,,,,Actual Reading (AEMO),Scheduled Read,119127.68,,0.973,,,215.22,27 Oct 2022/15:00:00,0.76,,,ENERGEXP - Energex Network,8300,,Metering and Service Charges,Metering and Service Charges,Metering Charge,,96.8219,¢/Meter,31,,,,1,Meter,Yes,30.01,3,33.01,452527.392,46336.07,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QB006347512,Telstra Exchange 76 Brisbane Street Ipswich QLD 4305,E,11519.74,0,11519.74,6507.27,4491.71,187.7,,50.39,0,11237.07,1123.73,12360.8,,0,0,,,0,0,23880.54,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661268,,,,,Actual Reading (AEMO),Scheduled Read,119127.68,,0.973,,,215.22,27 Oct 2022/15:00:00,0.76,,,ENERGEXP - Energex Network,8300,,Metering and Service Charges,Metering and Service Charges,Value Added Service Charge,,0,¢/Day,31,,,,31,Days,Yes,0,0,0,452527.392,46336.07,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QB006347512,Telstra Exchange 76 Brisbane Street Ipswich QLD 4305,E,11519.74,0,11519.74,6507.27,4491.71,187.7,,50.39,0,11237.07,1123.73,12360.8,,0,0,,,0,0,23880.54,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661268,,,,,Actual Reading (AEMO),Scheduled Read,119127.68,,0.973,,,215.22,27 Oct 2022/15:00:00,0.76,,,ENERGEXP - Energex Network,8300,,Metering and Service Charges,Metering and Service Charges,Supplementary Metering Charge,,65.7534,¢/Meter,31,,,,1,Meter,Yes,20.38,2.04,22.42,452527.392,46336.07,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QB006347512,Telstra Exchange 76 Brisbane Street Ipswich QLD 4305,E,11519.74,0,11519.74,6507.27,4491.71,187.7,,50.39,0,11237.07,1123.73,12360.8,,0,0,,,0,0,23880.54,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661268,,,,,Actual Reading (AEMO),Scheduled Read,119127.68,,0.973,,,215.22,27 Oct 2022/15:00:00,0.76,,,ENERGEXP - Energex Network,8300,,Retail Service Charges,Retail Service Charges,Service Charge,,0,¢/Month,31,,,,1,Month,Yes,0,0,0,452527.392,46336.07,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QGGG0000682,1569 115 Wharf Street Maryborough QLD 4650,E,13844.07,0,13844.07,5772.36,7474.78,166.44,,50.39,0,13463.97,1346.41,14810.38,,0,0,,,0,0,28654.45,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661265,,,,,Actual Reading (AEMO),Scheduled Read,103493.104,,0.956,,,206.16,25 Oct 2022/13:00:00,0.71,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Energy Charges,Energy Charges,Peak,,5.943,¢/KWH,31,,1.083,0.9956,48711.312,KWH,Yes,3121.4,312.14,3433.54,396959.456,56503.93,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QGGG0000682,1569 115 Wharf Street Maryborough QLD 4650,E,13844.07,0,13844.07,5772.36,7474.78,166.44,,50.39,0,13463.97,1346.41,14810.38,,0,0,,,0,0,28654.45,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661265,,,,,Actual Reading (AEMO),Scheduled Read,103493.104,,0.956,,,206.16,25 Oct 2022/13:00:00,0.71,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Energy Charges,Energy Charges,Off-Peak,,4.488,¢/KWH,31,,1.083,0.9956,54781.792,KWH,Yes,2650.96,265.1,2916.06,396959.456,56503.93,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QGGG0000682,1569 115 Wharf Street Maryborough QLD 4650,E,13844.07,0,13844.07,5772.36,7474.78,166.44,,50.39,0,13463.97,1346.41,14810.38,,0,0,,,0,0,28654.45,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661265,,,,,Actual Reading (AEMO),Scheduled Read,103493.104,,0.956,,,206.16,25 Oct 2022/13:00:00,0.71,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Network Charges,Demand and Capacity,TUOS KVA Demand Charge above Threshold,,83.3,¢/KVA,31,,,,171.16,KVA,Yes,142.58,14.26,156.84,396959.456,56503.93,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QGGG0000682,1569 115 Wharf Street Maryborough QLD 4650,E,13844.07,0,13844.07,5772.36,7474.78,166.44,,50.39,0,13463.97,1346.41,14810.38,,0,0,,,0,0,28654.45,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661265,,,,,Actual Reading (AEMO),Scheduled Read,103493.104,,0.956,,,206.16,25 Oct 2022/13:00:00,0.71,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Network Charges,Demand and Capacity,DUOS KVA Demand Charge above Threshold,,19.672,$/KVA,31,,,,171.16,KVA,Yes,3367.06,336.71,3703.77,396959.456,56503.93,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QGGG0000682,1569 115 Wharf Street Maryborough QLD 4650,E,13844.07,0,13844.07,5772.36,7474.78,166.44,,50.39,0,13463.97,1346.41,14810.38,,0,0,,,0,0,28654.45,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661265,,,,,Actual Reading (AEMO),Scheduled Read,103493.104,,0.956,,,206.16,25 Oct 2022/13:00:00,0.71,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Network Charges,Volume,Jurisdictional Scheme Charge Energy,,0.055,¢/KWH,31,,,,103493.1,KWH,Yes,56.92,5.69,62.61,396959.456,56503.93,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QGGG0000682,1569 115 Wharf Street Maryborough QLD 4650,E,13844.07,0,13844.07,5772.36,7474.78,166.44,,50.39,0,13463.97,1346.41,14810.38,,0,0,,,0,0,28654.45,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661265,,,,,Actual Reading (AEMO),Scheduled Read,103493.104,,0.956,,,206.16,25 Oct 2022/13:00:00,0.71,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Network Charges,Volume,DUOS Volume Charge,,1.467,¢/KWH,31,,,,103493.1,KWH,Yes,1518.24,151.82,1670.06,396959.456,56503.93,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QGGG0000682,1569 115 Wharf Street Maryborough QLD 4650,E,13844.07,0,13844.07,5772.36,7474.78,166.44,,50.39,0,13463.97,1346.41,14810.38,,0,0,,,0,0,28654.45,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661265,,,,,Actual Reading (AEMO),Scheduled Read,103493.104,,0.956,,,206.16,25 Oct 2022/13:00:00,0.71,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Network Charges,Volume,TUOS Volume Charge,,1.091,¢/KWH,31,,1.083,,103493.104,KWH,Yes,1222.83,122.28,1345.11,396959.456,56503.93,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QGGG0000682,1569 115 Wharf Street Maryborough QLD 4650,E,13844.07,0,13844.07,5772.36,7474.78,166.44,,50.39,0,13463.97,1346.41,14810.38,,0,0,,,0,0,28654.45,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661265,,,,,Actual Reading (AEMO),Scheduled Read,103493.104,,0.956,,,206.16,25 Oct 2022/13:00:00,0.71,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Network Charges,Fixed,DUOS Fixed Charge,,33.058,$/Day,31,,,,31,Days,Yes,1024.8,102.48,1127.28,396959.456,56503.93,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QGGG0000682,1569 115 Wharf Street Maryborough QLD 4650,E,13844.07,0,13844.07,5772.36,7474.78,166.44,,50.39,0,13463.97,1346.41,14810.38,,0,0,,,0,0,28654.45,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661265,,,,,Actual Reading (AEMO),Scheduled Read,103493.104,,0.956,,,206.16,25 Oct 2022/13:00:00,0.71,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Network Charges,Fixed,TUOS Fixed Charge,,4.18,$/Day,31,,,,31,Days,Yes,129.58,12.96,142.54,396959.456,56503.93,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QGGG0000682,1569 115 Wharf Street Maryborough QLD 4650,E,13844.07,0,13844.07,5772.36,7474.78,166.44,,50.39,0,13463.97,1346.41,14810.38,,0,0,,,0,0,28654.45,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661265,,,,,Actual Reading (AEMO),Scheduled Read,103493.104,,0.956,,,206.16,25 Oct 2022/13:00:00,0.71,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Network Charges,Fixed,Jurisdictional Scheme Charge Fixed,,41.2,¢/Day,31,,,,31,Days,Yes,12.77,1.28,14.05,396959.456,56503.93,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QGGG0000682,1569 115 Wharf Street Maryborough QLD 4650,E,13844.07,0,13844.07,5772.36,7474.78,166.44,,50.39,0,13463.97,1346.41,14810.38,,0,0,,,0,0,28654.45,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661265,,,,,Actual Reading (AEMO),Scheduled Read,103493.104,,0.956,,,206.16,25 Oct 2022/13:00:00,0.71,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Regulated Charges,Regulated Charges,AEMO Participant Charge,,0.0991,¢/KWH,31,,1.083,,103493.104,KWH,Yes,111.07,11.11,122.18,396959.456,56503.93,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QGGG0000682,1569 115 Wharf Street Maryborough QLD 4650,E,13844.07,0,13844.07,5772.36,7474.78,166.44,,50.39,0,13463.97,1346.41,14810.38,,0,0,,,0,0,28654.45,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661265,,,,,Actual Reading (AEMO),Scheduled Read,103493.104,,0.956,,,206.16,25 Oct 2022/13:00:00,0.71,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Regulated Charges,Regulated Charges,AEMO Ancillary Charge,,0.0493,¢/KWH,31,,1.083,,103493.104,KWH,Yes,55.26,5.53,60.79,396959.456,56503.93,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QGGG0000682,1569 115 Wharf Street Maryborough QLD 4650,E,13844.07,0,13844.07,5772.36,7474.78,166.44,,50.39,0,13463.97,1346.41,14810.38,,0,0,,,0,0,28654.45,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661265,,,,,Actual Reading (AEMO),Scheduled Read,103493.104,,0.956,,,206.16,25 Oct 2022/13:00:00,0.71,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Regulated Charges,Regulated Charges,AEMO FRC Operations,,0.3599,¢/DAY,31,,,,31,DAYS,Yes,0.11,0.01,0.12,396959.456,56503.93,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QGGG0000682,1569 115 Wharf Street Maryborough QLD 4650,E,13844.07,0,13844.07,5772.36,7474.78,166.44,,50.39,0,13463.97,1346.41,14810.38,,0,0,,,0,0,28654.45,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661265,,,,,Actual Reading (AEMO),Scheduled Read,103493.104,,0.956,,,206.16,25 Oct 2022/13:00:00,0.71,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Metering and Service Charges,Metering and Service Charges,Metering Charge,,96.8219,¢/Meter,31,,,,1,Meter,Yes,30.01,3,33.01,396959.456,56503.93,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QGGG0000682,1569 115 Wharf Street Maryborough QLD 4650,E,13844.07,0,13844.07,5772.36,7474.78,166.44,,50.39,0,13463.97,1346.41,14810.38,,0,0,,,0,0,28654.45,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661265,,,,,Actual Reading (AEMO),Scheduled Read,103493.104,,0.956,,,206.16,25 Oct 2022/13:00:00,0.71,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Metering and Service Charges,Metering and Service Charges,Value Added Service Charge,,0,¢/Day,31,,,,31,Days,Yes,0,0,0,396959.456,56503.93,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QGGG0000682,1569 115 Wharf Street Maryborough QLD 4650,E,13844.07,0,13844.07,5772.36,7474.78,166.44,,50.39,0,13463.97,1346.41,14810.38,,0,0,,,0,0,28654.45,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661265,,,,,Actual Reading (AEMO),Scheduled Read,103493.104,,0.956,,,206.16,25 Oct 2022/13:00:00,0.71,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Metering and Service Charges,Metering and Service Charges,Supplementary Metering Charge,,65.7534,¢/Meter,31,,,,1,Meter,Yes,20.38,2.04,22.42,396959.456,56503.93,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QGGG0000682,1569 115 Wharf Street Maryborough QLD 4650,E,13844.07,0,13844.07,5772.36,7474.78,166.44,,50.39,0,13463.97,1346.41,14810.38,,0,0,,,0,0,28654.45,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7661265,,,,,Actual Reading (AEMO),Scheduled Read,103493.104,,0.956,,,206.16,25 Oct 2022/13:00:00,0.71,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Retail Service Charges,Retail Service Charges,Service Charge,,0,¢/Month,31,,,,1,Month,Yes,0,0,0,396959.456,56503.93,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QFFF00001W5,157 Hume Street Toowoomba QLD 4350,E,26303.55,0,26303.55,11859.71,14396.11,348.3,,50.39,0,26654.51,2665.46,29319.97,,0,0,,,0,0,55623.52,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7591746,,,,,Actual Reading (AEMO),Scheduled Read,216648.48,,0.97,,,394.51,25 Oct 2022/08:00:00,0.76,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Energy Charges,Energy Charges,Peak,,5.943,¢/KWH,31,,1.083,0.9823,97933.536,KWH,Yes,6191.7,619.17,6810.87,840951.744,135199.6,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QFFF00001W5,157 Hume Street Toowoomba QLD 4350,E,26303.55,0,26303.55,11859.71,14396.11,348.3,,50.39,0,26654.51,2665.46,29319.97,,0,0,,,0,0,55623.52,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7591746,,,,,Actual Reading (AEMO),Scheduled Read,216648.48,,0.97,,,394.51,25 Oct 2022/08:00:00,0.76,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Energy Charges,Energy Charges,Off-Peak,,4.488,¢/KWH,31,,1.083,0.9823,118714.944,KWH,Yes,5668.01,566.8,6234.81,840951.744,135199.6,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QFFF00001W5,157 Hume Street Toowoomba QLD 4350,E,26303.55,0,26303.55,11859.71,14396.11,348.3,,50.39,0,26654.51,2665.46,29319.97,,0,0,,,0,0,55623.52,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7591746,,,,,Actual Reading (AEMO),Scheduled Read,216648.48,,0.97,,,394.51,25 Oct 2022/08:00:00,0.76,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Network Charges,Demand and Capacity,TUOS KVA Demand Charge above Threshold,,83.3,¢/KVA,31,,,,359.51,KVA,Yes,299.47,29.95,329.42,840951.744,135199.6,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QFFF00001W5,157 Hume Street Toowoomba QLD 4350,E,26303.55,0,26303.55,11859.71,14396.11,348.3,,50.39,0,26654.51,2665.46,29319.97,,0,0,,,0,0,55623.52,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7591746,,,,,Actual Reading (AEMO),Scheduled Read,216648.48,,0.97,,,394.51,25 Oct 2022/08:00:00,0.76,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Network Charges,Demand and Capacity,DUOS KVA Demand Charge above Threshold,,19.672,$/KVA,31,,,,359.51,KVA,Yes,7072.28,707.23,7779.51,840951.744,135199.6,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QFFF00001W5,157 Hume Street Toowoomba QLD 4350,E,26303.55,0,26303.55,11859.71,14396.11,348.3,,50.39,0,26654.51,2665.46,29319.97,,0,0,,,0,0,55623.52,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7591746,,,,,Actual Reading (AEMO),Scheduled Read,216648.48,,0.97,,,394.51,25 Oct 2022/08:00:00,0.76,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Network Charges,Volume,Jurisdictional Scheme Charge Energy,,0.055,¢/KWH,31,,,,216648.48,KWH,Yes,119.16,11.92,131.08,840951.744,135199.6,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QFFF00001W5,157 Hume Street Toowoomba QLD 4350,E,26303.55,0,26303.55,11859.71,14396.11,348.3,,50.39,0,26654.51,2665.46,29319.97,,0,0,,,0,0,55623.52,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7591746,,,,,Actual Reading (AEMO),Scheduled Read,216648.48,,0.97,,,394.51,25 Oct 2022/08:00:00,0.76,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Network Charges,Volume,DUOS Volume Charge,,1.467,¢/KWH,31,,,,216648.48,KWH,Yes,3178.23,317.82,3496.05,840951.744,135199.6,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QFFF00001W5,157 Hume Street Toowoomba QLD 4350,E,26303.55,0,26303.55,11859.71,14396.11,348.3,,50.39,0,26654.51,2665.46,29319.97,,0,0,,,0,0,55623.52,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7591746,,,,,Actual Reading (AEMO),Scheduled Read,216648.48,,0.97,,,394.51,25 Oct 2022/08:00:00,0.76,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Network Charges,Volume,TUOS Volume Charge,,1.091,¢/KWH,31,,1.083,,216648.48,KWH,Yes,2559.82,255.98,2815.8,840951.744,135199.6,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QFFF00001W5,157 Hume Street Toowoomba QLD 4350,E,26303.55,0,26303.55,11859.71,14396.11,348.3,,50.39,0,26654.51,2665.46,29319.97,,0,0,,,0,0,55623.52,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7591746,,,,,Actual Reading (AEMO),Scheduled Read,216648.48,,0.97,,,394.51,25 Oct 2022/08:00:00,0.76,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Network Charges,Fixed,DUOS Fixed Charge,,33.058,$/Day,31,,,,31,Days,Yes,1024.8,102.48,1127.28,840951.744,135199.6,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QFFF00001W5,157 Hume Street Toowoomba QLD 4350,E,26303.55,0,26303.55,11859.71,14396.11,348.3,,50.39,0,26654.51,2665.46,29319.97,,0,0,,,0,0,55623.52,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7591746,,,,,Actual Reading (AEMO),Scheduled Read,216648.48,,0.97,,,394.51,25 Oct 2022/08:00:00,0.76,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Network Charges,Fixed,TUOS Fixed Charge,,4.18,$/Day,31,,,,31,Days,Yes,129.58,12.96,142.54,840951.744,135199.6,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QFFF00001W5,157 Hume Street Toowoomba QLD 4350,E,26303.55,0,26303.55,11859.71,14396.11,348.3,,50.39,0,26654.51,2665.46,29319.97,,0,0,,,0,0,55623.52,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7591746,,,,,Actual Reading (AEMO),Scheduled Read,216648.48,,0.97,,,394.51,25 Oct 2022/08:00:00,0.76,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Network Charges,Fixed,Jurisdictional Scheme Charge Fixed,,41.2,¢/Day,31,,,,31,Days,Yes,12.77,1.28,14.05,840951.744,135199.6,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QFFF00001W5,157 Hume Street Toowoomba QLD 4350,E,26303.55,0,26303.55,11859.71,14396.11,348.3,,50.39,0,26654.51,2665.46,29319.97,,0,0,,,0,0,55623.52,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7591746,,,,,Actual Reading (AEMO),Scheduled Read,216648.48,,0.97,,,394.51,25 Oct 2022/08:00:00,0.76,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Regulated Charges,Regulated Charges,AEMO Participant Charge,,0.0991,¢/KWH,31,,1.083,,216648.48,KWH,Yes,232.52,23.25,255.77,840951.744,135199.6,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QFFF00001W5,157 Hume Street Toowoomba QLD 4350,E,26303.55,0,26303.55,11859.71,14396.11,348.3,,50.39,0,26654.51,2665.46,29319.97,,0,0,,,0,0,55623.52,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7591746,,,,,Actual Reading (AEMO),Scheduled Read,216648.48,,0.97,,,394.51,25 Oct 2022/08:00:00,0.76,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Regulated Charges,Regulated Charges,AEMO Ancillary Charge,,0.0493,¢/KWH,31,,1.083,,216648.48,KWH,Yes,115.67,11.57,127.24,840951.744,135199.6,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QFFF00001W5,157 Hume Street Toowoomba QLD 4350,E,26303.55,0,26303.55,11859.71,14396.11,348.3,,50.39,0,26654.51,2665.46,29319.97,,0,0,,,0,0,55623.52,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7591746,,,,,Actual Reading (AEMO),Scheduled Read,216648.48,,0.97,,,394.51,25 Oct 2022/08:00:00,0.76,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Regulated Charges,Regulated Charges,AEMO FRC Operations,,0.3599,¢/DAY,31,,,,31,DAYS,Yes,0.11,0.01,0.12,840951.744,135199.6,Origin Energy Electricity Limited,33 071 052 287
Tax Invoice,,1/10/2022,31/10/2022,31,7/11/2022,7/12/2022,,QFFF00001W5,157 Hume Street Toowoomba QLD 4350,E,26303.55,0,26303.55,11859.71,14396.11,348.3,,50.39,0,26654.51,2665.46,29319.97,,0,0,,,0,0,55623.52,1/10/2022,31/10/2022,Select Solutions Group Pty Ltd MC,7591746,,,,,Actual Reading (AEMO),Scheduled Read,216648.48,,0.97,,,394.51,25 Oct 2022/08:00:00,0.76,,,ERGONETP - Ergon Energy Corporation ,EDSTCT1,,Metering and Service Charges,Metering and Service Charges,Metering Charge,,96.8219,¢/Meter,31,,,,1,Meter,Yes,30.01,3,33.01,840951.744,135199.6,Origin Energy Electricity Limited,33 071 052 287
